arquivo,numero,codigo_ocorrencia,join,fatal,n_fatalidades,nivel_dano,h_total,h_tipo,h_total_30d,h_total_24h,idade_pic,fonte_horas,tipo_operacao,fase_voo,motor_tipo,motor_qtd,pmd,assentos,ano_fabricacao,fabricante,modelo,tipo_ocorrencia,tipo_icao,uf,ano_ocorrencia,meteo,total_recomendacoes,fator_humano,fator_operacional,fator_material,n_fatores
PR-ZRA_19_03_2016_-_AC_-_Port..pdf,A-049/CENIPA/2016,60882,numero,1,7,DESTRUÍDA,215.5,,,0.25,,tabela,PRIVADA,DECOLAGEM,TURBOÉLICE,1,3900,8,2012,ROGER AGNELLI,CA-9,PERDA DE CONTROLE EM VOO,LOC-I,SP,2016,,5,1,1,1,4
PR-ZSF-6_05_2021_A.pdf,A-063/CENIPA/2021,80073,numero,1,1,DESTRUÍDA,40.0,17.0,,,,narrativa,PRIVADA,RETA FINAL,PISTÃO,1,1224,4,0,AEROCENTRO,RV-10,PERDA DE CONTROLE EM VOO,LOC-I,SE,2021,,2,0,1,0,1
PR-ZSL_17_10_2020-AC..pdf,A-132/CENIPA/2020,79607,numero,0,0,SUBSTANCIAL,8000.0,,,,,narrativa,PRIVADA,SUBIDA,PISTÃO,1,1200,4,0,INPAER INDÚSTRIA PAULISTA DE AERONÁUTICA,EXPLORER,FALHA DO MOTOR EM VOO,SCF-PP,MA,2020,,0,0,1,0,1
PR-ZVX_31_10_2015_-_AC..pdf,A-142/CENIPA/2015,53561,numero,1,1,SUBSTANCIAL,6200.0,65.0,42.33,5.25,,tabela,PRIVADA,MANOBRA,PISTÃO,1,795,1,NULL,SLICK AIRCRAFT COMPANY,SLICK 540,PERDA DE CONTROLE EM VOO,LOC-I,BA,2015,,0,1,1,0,5
PRACR_02SET18_AC..pdf,A-143/CENIPA/2018,78162,numero,0,0,SUBSTANCIAL,930.0,,,,,narrativa,TÁXI AÉREO,POUSO,PISTÃO,2,2155,6,2001,PIPER AIRCRAFT,PA-34-220T,POUSO SEM TREM,ARC,PB,2018,VMC,2,1,1,0,7
PRDFA_24JAN2019_AC..pdf,A-016/CENIPA/2019,78479,numero,0,0,SUBSTANCIAL,190.0,,,,,narrativa,AGRÍCOLA,MANOBRA,TURBOÉLICE,1,3175,1,2013,AIR TRACTOR,AT-402B,OPERAÇÃO A BAIXA ALTITUDE,LALT,MS,2019,,1,1,1,0,3
PREJK_PRJEA_12JUL2018_AC..pdf,A-117/CENIPA/2018,78031,numero,0,0,SUBSTANCIAL,224.0,190.0,19.8,0.8,,tabela,INSTRUÇÃO,POUSO,PISTÃO,1,757,2,1979,CESSNA AIRCRAFT,152,TRÁFEGO AÉREO,MAC,SP,2018,,6,1,1,0,8
PRGRS_05JAN2017_AC.pdf,A-004/CENIPA/2017,66244,numero,1,2,SUBSTANCIAL,132.92,,,3.75,,tabela,PRIVADA,POUSO,PISTÃO,1,1160,4,2001,CESSNA AIRCRAFT,172S,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,MT,2017,,0,1,1,0,7
PRLPW_14ABR2017_AC..pdf,A-063/CENIPA/2017,66654,numero,1,2,SUBSTANCIAL,437.0,,3.7,0.0,,tabela,PRIVADA,POUSO,PISTÃO,1,1043,4,1980,CESSNA AIRCRAFT,172N,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,MS,2017,,0,0,1,0,1
PRTAC_15MAIO2016_AC..pdf,A-086/CENIPA/2016,65218,numero,1,1,SUBSTANCIAL,425.75,9.0,9.0,1.0,,tabela,AGRÍCOLA,MANOBRA,PISTÃO,1,1315,1,1964,PIPER AIRCRAFT,PA-25-235,PERDA DE CONTROLE EM VOO,LOC-I,MG,2016,,1,1,1,0,5
PRWSA_28SET2018_AC..pdf,A-153/CENIPA/2018,78207,numero,0,0,SUBSTANCIAL,300.0,,,,,narrativa,PRIVADA,POUSO,PISTÃO,1,1089,4,1981,CESSNA AIRCRAFT,172P,CONTATO ANORMAL COM A PISTAA,ARC,MA,2018,,0,1,1,0,4
PR_EFJ_08_05_09.pdf,A-013/CENIPA/2009,37375,numero,0,0,SUBSTANCIAL,6400.0,255.33,15.75,0.25,,tabela,PRIVADA,POUSO,TURBOÉLICE,1,7258,2,2008,AIR TRACTOR,AT-802A,POUSO BRUSCO,ARC,MT,2009,,7,0,1,0,1
PR_LKA_14_02_2023_PUB..pdf,A-027/CENIPA/2023,81328,numero,0,0,SUBSTANCIAL,1408.0,,,,,narrativa,AGRÍCOLA,MANOBRA,PISTÃO,1,1498,1,1975,CESSNA AIRCRAFT,A188B,FALHA DO MOTOR EM VOO,SCF-PP,GO,2023,VMC,1,1,1,0,4
PR_RAF_15_02_09.pdf,A-037/CENIPA/2009,35195,numero,0,0,SUBSTANCIAL,8300.0,40.5,40.5,5.67,,tabela,PRIVADA,DECOLAGEM,PISTÃO,1,1739,6,1999,RAYTHEON AIRCRAFT,A36,PERDA DE CONTROLE NO SOLO,LOC-G,MT,2009,,7,0,1,0,2
PR_RAT_09_01_09_1.pdf,A-050/CENIPA/2009,35056,numero,0,0,SUBSTANCIAL,835.0,220.0,19.5,2.0,,tabela,PRIVADA,CORRIDA APÓS POUSO,PISTÃO,1,1360,4,2006,CIRRUS DESIGN,SR20,POUSO LONGO,RE,GO,2009,,9,0,1,0,3
PR_TRA_30_01_2009_-AC.pdf,A-534/CENIPA/2016,35657,numero,1,1,DESTRUÍDA,2200.0,1800.0,31.0,0.83,,tabela,AGRÍCOLA,OUTRA FASE,PISTÃO,1,1905,1,1976,CESSNA AIRCRAFT,A188B,OPERAÇÃO A BAIXA ALTITUDE,LALT,RS,2009,,0,1,0,0,4
PS-CSM_14_09_2021-PUB.1.pdf,A-104/CENIPA/2021,80294,numero,1,7,DESTRUÍDA,8366.1,297.23,0.77,0.37,,tabela,PRIVADA,DECOLAGEM,TURBOÉLICE,2,5670,8,2019,TEXTRON AVIATION,B200GT,PERDA DE CONTROLE EM VOO,LOC-I,SP,2021,VMC,1,1,1,0,9
PS-EBI_04_02_2021-AC..pdf,A-020/CENIPA/2021,79863,numero,0,0,SUBSTANCIAL,1800.0,100.0,21.0,0.0,,tabela,PRIVADA,CORRIDA APÓS POUSO,PISTÃO,2,2300,NULL,2018,DIAMOND,DA 62,EXCURSÃO DE PISTA,RE,BA,2021,,0,0,1,0,2
PS-GVR_12_08_2023-PORT.PUB1..pdf,A-120/CENIPA/2023,81929,numero,0,0,SUBSTANCIAL,3300.0,880.0,42.0,4.0,,tabela,AGRÍCOLA,MANOBRA,TURBOÉLICE,1,3629,0,2023,AIR TRACTOR,AT-502B,OPERAÇÃO A BAIXA ALTITUDE,LALT,MT,2023,,0,1,1,0,5
PS-JCB_03_03_2023-PUB.PORT.pdf,A-041/CENIPA/2023,81366,numero,1,2,DESTRUÍDA,1289.78,345.0,5.15,0.0,,tabela,PRIVADA,CRUZEIRO,TURBOÉLICE,1,3175,1,0,AIR TRACTOR,AT-402B,IMC NÃO INTENCIONAL,UIMC,MT,2023,,1,1,1,0,7
PS-RAF_20_01_2022-AC.PUB..pdf,A-011/CENIPA/2022,80491,numero,1,1,DESTRUÍDA,2493.4,65.5,65.5,0.0,,tabela,PRIVADA,DECOLAGEM,TURBOÉLICE,1,5670,1,2021,AIR TRACTOR,AT-602,PERDA DE CONTROLE EM VOO,LOC-I,BA,2022,,0,1,1,0,6
PS-RIZ_29_04_2023_AC.PUB..pdf,A-069/CENIPA/2023,81527,numero,0,0,SUBSTANCIAL,4800.0,,,,,narrativa,AGRÍCOLA,VOO A BAIXA ALTURA,PISTÃO,1,1900,1,0,EMBRAER,EMB-203,OPERAÇÃO A BAIXA ALTITUDE,LALT,MG,2023,,0,1,1,0,4
PS-SAH_17_01_2023_PUB..pdf,A-007/CENIPA/2023,81245,numero,0,0,SUBSTANCIAL,3761.0,696.0,,,,narrativa,AGRÍCOLA,CORRIDA APÓS POUSO,PISTÃO,1,1900,1,2020,EMBRAER,EMB-203,EXCURSÃO DE PISTA,RE,MG,2023,,0,1,1,0,4
PS-SCX_23_03_2023_PUB..pdf,A-051/CENIPA/2023,81396,numero,0,0,SUBSTANCIAL,126.0,400.0,,,,narrativa,PRIVADA,MANOBRA,PISTÃO,1,1900,1,0,EMBRAER,EMB-203,OPERAÇÃO A BAIXA ALTITUDE,LALT,MT,2023,VMC,0,1,1,0,4
PT-AGS_10_05_14_AC.pdf,A-096/CENIPA/2014,51412,numero,1,2,DESTRUÍDA,14.0,,,,,narrativa,INSTRUÇÃO,MANOBRA,PISTÃO,1,680,2,1951,CESSNA AIRCRAFT,140A,PERDA DE CONTROLE EM VOO,LOC-I,RS,2014,,4,1,1,0,15
PT-AHE_13_03_2016-ACID.pdf,A-043/CENIPA/2016,60862,numero,0,0,SUBSTANCIAL,50.0,,,,,narrativa,AGRÍCOLA,DECOLAGEM,PISTÃO,1,1800,1,2014,EMBRAER,EMB-202A,COM PARA-BRISAS / JANELA / PORTA,SCF-NP,RS,2016,,0,0,0,0,0
PT-ANU_28_12_2019-AC..pdf,A-160/CENIPA/2019,79045,numero,0,0,SUBSTANCIAL,748.0,,,,,narrativa,AGRÍCOLA,MANOBRA,PISTÃO,1,1800,NULL,2014,EMBRAER,EMB-202A,FALHA DO MOTOR EM VOO,SCF-PP,SP,2019,,0,1,1,0,2
PT-AQS-11-10-2016-ACID.pdf,A-132/CENIPA/2016,65810,numero,0,0,SUBSTANCIAL,3300.0,,,,,narrativa,AGRÍCOLA,ESPECIALIZADA,PISTÃO,1,1800,1,2014,EMBRAER,EMB-202,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,RS,2016,,1,0,1,0,1
PT-ARC_07_12_2022-PUB..pdf,A-140/CENIPA/2022,81171,numero,0,0,SUBSTANCIAL,324.0,,,,,narrativa,INSTRUÇÃO,ARREMETIDA NO SOLO,PISTÃO,1,680,2,1953,PIPER AIRCRAFT,PA-18,PERDA DE CONTROLE NO SOLO,LOC-G,SP,2022,VMC,0,1,1,0,7
PT-AYC_24_02_2022-PUB..pdf,A-026/CENIPA/2022,80558,numero,0,0,SUBSTANCIAL,1528.0,493.0,,,,narrativa,AGRÍCOLA,MANOBRA,PISTÃO,1,1800,NULL,2014,EMBRAER,EMB-202A,FALHA DO MOTOR EM VOO,SCF-PP,MA,2022,,0,1,1,0,3
PT-BMZ_30_06_2018_AC..pdf,A-111/CENIPA/2018,77995,numero,0,0,SUBSTANCIAL,5100.0,,,,,narrativa,PRIVADA,POUSO,PISTÃO,1,1202,4,1961,CESSNA AIRCRAFT,180D,EXCURSÃO DE PISTA,RE,RS,2018,VMC,1,0,1,0,3
PT-BNT__23_06_2018-AC..pdf,A-104/CENIPA/2018,77977,numero,0,0,SUBSTANCIAL,21000.0,1300.0,,,,narrativa,PRIVADA,CRUZEIRO,PISTÃO,1,998,4,1961,CESSNA AIRCRAFT,172B,FALHA DO MOTOR EM VOO,SCF-PP,CE,2018,VMC,1,0,1,0,1
PT-BOK_21_03_2022.PUB.PORT..pdf,A-036/CENIPA/2022,80597,numero,0,0,SUBSTANCIAL,156.08,100.5,1.0,0.17,,tabela,INSTRUÇÃO,MANOBRA,PISTÃO,1,975,4,1968,PIPER AIRCRAFT,PA-28-140,COM HÉLICE,SCF-PP,SP,2022,,2,0,1,0,3
PT-BXF_25_01_2024_PUB..pdf,A-014/CENIPA/2024,83193,numero,0,0,SUBSTANCIAL,40.0,100.0,,,,narrativa,PRIVADA,POUSO,PISTÃO,1,726,2,1965,CESSNA AIRCRAFT,150E,PERDA DE CONTROLE NO SOLO,LOC-G,PE,2024,,2,1,1,0,4
PT-BZK_16-03-2020-AC..pdf,A-040/CENIPA/2020,79243,numero,0,0,SUBSTANCIAL,243.0,70.0,,,,narrativa,PRIVADA,CORRIDA APÓS POUSO,PISTÃO,1,1270,4,1969,CESSNA AIRCRAFT,182M,CONTATO ANORMAL COM A PISTAA,ARC,PA,2020,,0,0,1,0,4
PT-CHT_28_04_2017-AC.pdf,A-070/CENIPA/2017,66685,numero,1,2,SUBSTANCIAL,673.0,105.67,47.0,1.5,,tabela,INSTRUÇÃO,CRUZEIRO,PISTÃO,2,1633,6,1966,PIPER AIRCRAFT,PA-30,PERDA DE CONTROLE EM VOO,LOC-I,SP,2017,,5,1,1,0,6
PT-CNK_08_02_2022-PUB..pdf,A-019/CENIPA/2022,80536,numero,0,0,SUBSTANCIAL,814.0,269.0,,,,narrativa,AGRÍCOLA,MANOBRA,PISTÃO,1,1900,1,2018,EMBRAER,EMB-203,OPERAÇÃO A BAIXA ALTITUDE,LALT,PA,2022,,0,1,1,0,4
PT-CON_12_07_2019-AC..pdf,A-104/CENIPA/2019,78757,numero,1,2,DESTRUÍDA,56.0,19.83,3.83,0.0,,tabela,PRIVADA,CRUZEIRO,PISTÃO,1,975,4,1966,PIPER AIRCRAFT,PA-28-140,INDETERMINADO,UNK,SP,2019,VMC,0,1,1,0,5
PT-CYG_09_01_2022-PUB..pdf,A-002/CENIPA/2022,80471,numero,0,0,SUBSTANCIAL,2000.0,,,,,narrativa,AGRÍCOLA,MANOBRA,PISTÃO,1,1900,1,2019,EMBRAER,EMB-203,FALHA DO MOTOR EM VOO,SCF-PP,MA,2022,,3,0,1,0,1
PT-DAB_29_10_2022_PUB.PORT..pdf,A-122/CENIPA/2022,81085,numero,0,0,SUBSTANCIAL,420.0,25.0,30.0,3.33,,tabela,PRIVADA,DESCIDA,PISTÃO,1,1270,4,1967,CESSNA AIRCRAFT,182K,FALHA DO MOTOR EM VOO,SCF-PP,PE,2022,,1,0,1,0,3
PT-DJH_02_07_2016_-_AC.pdf,A-096/CENIPA/2016,65383,numero,1,5,DESTRUÍDA,7118.33,22.58,,1.38,,tabela,PRIVADA,CRUZEIRO,PISTÃO,1,1270,4,1962,CESSNA AIRCRAFT,182E,FALHA ESTRUTURAL,SCF-NP,PA,2016,,0,0,0,0,0
PT-DJT_08_10_2016_-_AC.pdf,A-131/CENIPA/2016,65808,numero,0,0,SUBSTANCIAL,16000.0,3300.0,,,,narrativa,AGRÍCOLA,ESPECIALIZADA,PISTÃO,1,1315,1,1969,PIPER AIRCRAFT,PA-25-260,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,SP,2016,,1,1,1,0,4
PT-DKK_23_02_2022-1-PUB.PORT..pdf,A-025/CENIPA/2022,80554,numero,0,0,SUBSTANCIAL,277.93,2.5,3.67,2.5,,tabela,PRIVADA,DECOLAGEM,PISTÃO,1,1243,4,1970,MOONEY AIRCRAFT,M20F,FALHA DO MOTOR EM VOO,SCF-PP,MA,2022,,0,0,1,0,1
PT-DLO_11_06_2023-PUB.PORT..pdf,A-099/CENIPA/2023,81705,numero,0,0,SUBSTANCIAL,4200.0,250.0,22.0,2.67,,tabela,PRIVADA,RETA FINAL,PISTÃO,1,1632,6,1970,BEECH AIRCRAFT,A36,FALHA DO MOTOR EM VOO,SCF-PP,PI,2023,,1,0,1,0,1
PT-DNE_29_06_2019_AC..pdf,A-097/CENIPA/2019,78750,numero,0,0,SUBSTANCIAL,300.0,,,,,narrativa,INSTRUÇÃO,CORRIDA APÓS POUSO,PISTÃO,1,1043,4,1970,CESSNA AIRCRAFT,172K,EXCURSÃO DE PISTA,RE,RS,2019,,2,1,1,0,8
PT-DUQ_04_12_2022-PUB..pdf,A-138/CENIPA/2022,81159,numero,0,0,SUBSTANCIAL,3447.0,320.0,,,,narrativa,INSTRUÇÃO,APROXIMAÇÃO FINAL,PISTÃO,1,726,2,1967,CESSNA AIRCRAFT,150G,FALHA DO MOTOR EM VOO,SCF-PP,RN,2022,,1,1,0,0,1
PT-DVB-26_02_2021-AC..pdf,A-030/CENIPA/2021,79956,numero,0,0,NENHUM,3372.0,,,,,narrativa,PRIVADA,INDETERMINADA,PISTÃO,1,1338,4,0,CESSNA AIRCRAFT,182N,INDETERMINADO,UNK,***,2021,VMC,0,0,1,0,1
PT-DYL_10_07_2015-ACID.pdf,A-100/CENIPA/2015,53360,numero,0,0,SUBSTANCIAL,3400.0,20.0,10.0,3.58,,tabela,TÁXI AÉREO,DESCIDA,PISTÃO,2,2857,10,1973,BRITTEN-NORMAN,BN-2A-7,FALHA DO MOTOR EM VOO,SCF-PP,CE,2015,,2,1,1,0,8
PT-DZB_01_04_2020_AC..pdf,A-045/CENIPA/2020,79259,numero,0,0,SUBSTANCIAL,4900.0,3000.0,,,,narrativa,AGRÍCOLA,DECOLAGEM,PISTÃO,1,1497,1,0,CESSNA AIRCRAFT,A188A,EXCURSÃO DE PISTA,RE,RS,2020,VMC,1,1,1,0,5
PT-EFQ_31_07_2016_AC.pdf,A-105/CENIPA/2016,65490,numero,1,8,DESTRUÍDA,2833.67,,,0.0,,tabela,PRIVADA,DESCIDA,PISTÃO,2,3175,8,1976,EMBRAER,EMB-820C NAVAJO,FALHA DO MOTOR EM VOO,SCF-PP,PR,2016,VMC,2,0,0,0,0
PT-EHG_05_01_2011_-_AC.pdf,A-584/CENIPA/2016,43628,numero,0,0,SUBSTANCIAL,27215.33,5000.0,86.25,2.5,,tabela,TÁXI AÉREO,POUSO,PISTÃO,2,3175,10,1976,EMBRAER,EMB-820C NAVAJO,POUSO SEM TREM,ARC,BA,2011,,2,1,1,0,4
PT-ENM.pdf,A-079/CENIPA/2015,53266,numero,0,0,SUBSTANCIAL,8378.0,470.0,3.5,1.08,,tabela,TÁXI AÉREO,CRUZEIRO,TURBOÉLICE,2,3629,10,1990,EMBRAER,EMB-820C CARAJA,PANE SECA,FUEL,MS,2015,,7,1,1,0,7
PT-EPD_30_08_2015-AC_-_port..pdf,A-120/CENIPA/2015,53469,numero,1,2,SUBSTANCIAL,2500.0,450.0,35.0,0.67,,tabela,TÁXI AÉREO,CRUZEIRO,PISTÃO,1,1633,7,1977,NEIVA,EMB-721C,FALHA DO MOTOR EM VOO,SCF-PP,PA,2015,,3,1,1,0,4
PT-EZD_23_03_2022-PUB..pdf,A-037/CENIPA/2022,80606,numero,0,0,SUBSTANCIAL,5000.0,600.0,,,,narrativa,PRIVADA,DECOLAGEM,PISTÃO,2,2073,6,1979,EMBRAER,EMB-810C,FALHA DO MOTOR EM VOO,SCF-PP,MA,2022,,1,1,1,0,4
PT-FEG_02_04_2019-PUB.PORT.pdf,A-054/CENIPA/2019,78629,numero,0,0,SUBSTANCIAL,2031.0,276.0,47.95,2.27,,tabela,PRIVADA,SUBIDA,TURBOÉLICE,2,5670,7,1982,EMBRAER,EMB-121A1,ALARME FALSO DE FOGO OU DE SUPERAQUECIMENTO,SCF-NP,SP,2019,VMC,2,0,1,0,3
PT-FFD_24-11-2021_PORT.PUB..pdf,A-132/CENIPA/2021,80398,numero,1,1,SUBSTANCIAL,1474.0,,0.0,0.0,,tabela,AGRÍCOLA,VOO A BAIXA ALTURA,PISTÃO,1,1497,1,1976,CESSNA AIRCRAFT,A188B,PERDA DE CONTROLE EM VOO,LOC-I,MG,2021,,1,1,1,0,7
PT-FFH.pdf,A-007/CENIPA/2015,52978,numero,1,1,DESTRUÍDA,1340.17,536.33,13.42,2.25,,tabela,AGRÍCOLA,MANOBRA,PISTÃO,1,1905,1,1981,CESSNA AIRCRAFT,A188B,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,PI,2015,,1,0,1,0,4
PT-FIB_27_01_2021.AC.PUB..pdf,A-012/CENIPA/2021,79852,numero,0,0,SUBSTANCIAL,373.97,17.0,17.0,7.0,,tabela,INSTRUÇÃO,CRUZEIRO,PISTÃO,1,726,2,1975,CESSNA AIRCRAFT,150M,COMBUSTÍVEL,FUEL,SP,2021,,1,1,1,0,7
PT-FJC_23_04_2021-PUB..pdf,A-058/CENIPA/2021,80046,numero,0,0,SUBSTANCIAL,823.0,,,,,narrativa,INSTRUÇÃO,POUSO,PISTÃO,1,760,2,1980,CESSNA AIRCRAFT,152,PERDA DE CONTROLE EM VOO,LOC-I,GO,2021,VMC,1,1,1,0,8
PT-FLK_11_03_2023_PORT.PUB..pdf,A-043/CENIPA/2023,81365,numero,1,1,SUBSTANCIAL,254.27,4.43,2.43,1.43,,tabela,PRIVADA,POUSO,PISTÃO,1,1406,4,1979,CESSNA AIRCRAFT,R182,POUSO LONGO,RE,MG,2023,,0,1,1,0,9
PT-GEU_05_11_2022-PUB..pdf,A-124/CENIPA/2022,81113,numero,0,0,SUBSTANCIAL,600.0,20.0,,,,narrativa,PRIVADA,MANOBRA,PISTÃO,1,1800,1,1974,NEIVA,EMB-201,FALHA DO MOTOR EM VOO,SCF-PP,MT,2022,,0,1,1,0,5
PT-GGQ_26072022_PUB..pdf,A-085/CENIPA/2022,80879,numero,0,0,SUBSTANCIAL,3092.0,,,,,narrativa,AGRÍCOLA,DECOLAGEM,PISTÃO,1,1800,2,1975,NEIVA,EMB-201,FALHA DO MOTOR EM VOO,SCF-PP,MS,2022,,0,0,1,0,1
PT-GQN_03_01_2014_-_AC.pdf,A-001/CENIPA/2014,52934,numero,1,1,DESTRUÍDA,412.0,,,,,narrativa,AGRÍCOLA,ESPECIALIZADA,PISTÃO,1,1800,1,1977,NEIVA,EMB-201A,PERDA DE CONTROLE EM VOO,LOC-I,MG,2014,,2,0,1,0,2
PT-GRR_06_12_2012-AC.pdf,A-547/CENIPA/2018,46747,numero,0,0,DESTRUÍDA,9.0,31.0,,,,narrativa,AGRÍCOLA,ESPECIALIZADA,PISTÃO,1,1800,1,1971,NEIVA INDUSTRIA AERONAUTICA,EMB-201A,PERDA DE CONTROLE EM VOO,LOC-I,MT,2012,,1,1,1,0,3
PT-GSB_31_12_2012-AC..pdf,A-517/CENIPA/2021,46781,numero,1,1,DESTRUÍDA,7648.3,,40.67,1.17,,tabela,AGRÍCOLA,MANOBRA,PISTÃO,1,1800,1,1977,NEIVA INDUSTRIA AERONAUTICA,EMB-201A,FALHA ESTRUTURAL,SCF-NP,MS,2012,,0,1,1,0,6
PT-GTR_29_11_2015-AC.pdf,A-158/CENIPA/2015,53576,numero,1,1,SUBSTANCIAL,438.67,5.5,,,,tabela,AGRÍCOLA,ESPECIALIZADA,PISTÃO,1,1800,1,1979,NEIVA,EMB-201A,FALHA DO MOTOR EM VOO,SCF-PP,RS,2015,VMC,2,1,1,0,7
PT-GUV_10_12_11_AC.pdf,A-547/CENIPA/2016,45251,numero,1,1,SUBSTANCIAL,3595.0,,24.0,0.33,,tabela,AGRÍCOLA,DECOLAGEM,PISTÃO,1,1800,1,1980,NEIVA INDUSTRIA AERONAUTICA,EMB-201A,PERDA DE CONTROLE NO SOLO,LOC-G,RS,2011,,1,1,1,0,9
PT-GXG_20_06_2020-AC..pdf,A-076/CENIPA/2020,79407,numero,1,1,SUBSTANCIAL,790.0,,,,,narrativa,AGRÍCOLA,MANOBRA,PISTÃO,1,1800,1,1981,NEIVA,EMB-201A,PERDA DE CONTROLE EM VOO,LOC-I,BA,2020,,0,1,0,0,3
PT-GYR_23_12_2019-AC..pdf,A-158/CENIPA/2019,79036,numero,0,0,SUBSTANCIAL,3700.0,1200.0,,,,narrativa,AGRÍCOLA,MANOBRA,PISTÃO,1,1800,1,1982,NEIVA,EMB-201A,FALHA DO MOTOR EM VOO,SCF-PP,RS,2019,,2,0,1,0,3
PT-GYU_28_02_2020_AC..pdf,A-030/CENIPA/2020,79210,numero,0,0,SUBSTANCIAL,3500.0,400.0,,,,narrativa,AGRÍCOLA,DECOLAGEM,PISTÃO,1,1800,1,1983,NEIVA,EMB-201A,COMBUSTÍVEL,FUEL,PR,2020,,1,1,1,0,7
PT-GZJ_18_02_2022-PUB.PORT..pdf,A-024/CENIPA/2022,80549,numero,0,0,DESTRUÍDA,124.0,,,,,narrativa,AGRÍCOLA,DECOLAGEM,PISTÃO,1,1800,1,1983,NEIVA,EMB-201A,FALHA DO MOTOR EM VOO,SCF-PP,SP,2022,VMC,1,0,1,0,1
PT-ICU_23_12_2016_AC.pdf,A-172/CENIPA/2016,66156,numero,1,3,DESTRUÍDA,1250.08,241.0,17.92,0.0,,tabela,TÁXI AÉREO,APROXIMAÇÃO FINAL,PISTÃO,2,2449,6,1971,BEECH AIRCRAFT,58,INDETERMINADO,UNK,AM,2016,,2,0,1,0,3
PT-IEC_01-08-2021-PORT.PUB..pdf,A-092/CENIPA/2021,80218,numero,0,0,SUBSTANCIAL,4501.58,1348.67,25.42,1.17,,tabela,TÁXI AÉREO,CORRIDA APÓS POUSO,TURBOÉLICE,2,4264,7,1972,TWIN COMMANDER,681,EXCURSÃO DE PISTA,RE,AM,2021,,1,1,1,0,5
PT-IEL_27_02_2018_AC..pdf,A-037/CENIPA/2018,77691,numero,1,1,DESTRUÍDA,50.25,12.22,0.67,0.67,,tabela,PRIVADA,OUTRA FASE,PISTÃO,1,1542,6,1972,BEECH AIRCRAFT,V35B,PERDA DE CONTROLE EM VOO,LOC-I,MS,2018,,0,1,0,0,6
PT-ILH_22-06-2022_PORT.PUB..pdf,A-078/CENIPA/2022,80816,numero,0,0,SUBSTANCIAL,360.52,61.28,8.78,0.0,,tabela,PRIVADA,SUBIDA,PISTÃO,1,1338,4,1973,CESSNA AIRCRAFT,182P,FALHA DO MOTOR EM VOO,SCF-PP,PA,2022,,1,0,1,0,1
PT-IRJ_28_01_2021-AC.pdf,A-013/CENIPA/2021,79866,numero,0,0,DESTRUÍDA,3000.0,,,,,narrativa,PRIVADA,CRUZEIRO,PISTÃO,1,1723,6,1973,CESSNA AIRCRAFT,210L,PANE SECA,FUEL,PA,2021,,0,1,1,0,4
PT-IVY_06_02_2023-PUB..pdf,A-022/CENIPA/2023,81297,numero,0,0,SUBSTANCIAL,153.0,5.0,,,,narrativa,PRIVADA,ARREMETIDA NO SOLO,PISTÃO,1,1338,4,1973,CESSNA AIRCRAFT,182P,PERDA DE CONTROLE EM VOO,LOC-I,PA,2023,,0,0,1,0,1
PT-IZS_13_11_2021-AC.VER.PUB..pdf,A-127/CENIPA/2021,80380,numero,0,0,SUBSTANCIAL,43.0,,,,,narrativa,INSTRUÇÃO,POUSO,PISTÃO,1,975,2,1973,PIPER AIRCRAFT,PA-28-140,COLISÃO COM OBSTÁCULOS NO SOLO,GCOL,SP,2021,,2,1,1,0,8
PT-JIH_10_09_2021-AC.VER.PUB..pdf,A-102/CENIPA/2021,80285,numero,1,1,DESTRUÍDA,82.67,31.33,0.0,0.0,,tabela,PRIVADA,SUBIDA,PISTÃO,1,1338,4,1974,CESSNA AIRCRAFT,182P,INDETERMINADO,UNK,PA,2021,,1,1,1,0,4
PT-JJH_15_05_2021-AC.pdf,A-073/CENIPA/2021,80087,numero,0,0,SUBSTANCIAL,12000.0,9000.0,,,,narrativa,PRIVADA,CRUZEIRO,PISTÃO,1,1338,4,1974,CESSNA AIRCRAFT,182P,FALHA DO MOTOR EM VOO,SCF-PP,MT,2021,VMC,0,1,1,0,6
PT-JPA_23_12_2019_AC..pdf,A-055/CENIPA/2019,79050,numero,0,0,NENHUM,5000.0,,,,,narrativa,PRIVADA,CRUZEIRO,PISTÃO,1,1179,4,1974,PIPER AIRCRAFT,PA-28R-200,FALHA DO MOTOR EM VOO,SCF-PP,AC,2019,,0,0,0,0,0
PT-JRY_27_08_2014-AC.pdf,A-146/CENIPA/2014,52274,numero,0,0,SUBSTANCIAL,250.0,,,,,narrativa,PRIVADA,CRUZEIRO,PISTÃO,1,1383,6,1972,BEECH AIRCRAFT,F33A,FALHA DO MOTOR EM VOO,SCF-PP,SP,2014,,2,1,1,0,3
